Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:1eyzqe2QqGZUmfcPZtrIyt,8226f3aecb874d7b92e1a6b37a0ce629,2025-05-23T12:58:09Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:3IYPLyQDgCJsyRgJ1NWWGv,8226f3aecb874d7b92e1a6b37a0ce629,2025-05-23T12:58:09Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:4IU1RL4BKvFyXtbTwaHAvW,8226f3aecb874d7b92e1a6b37a0ce629,2025-05-23T12:58:09Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:5L0KDoZklMgs9GPoonneEl,8226f3aecb874d7b92e1a6b37a0ce629,2025-05-23T12:58:09Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:6U0FIYXCQ3TGrk4tFpLrEA,8226f3aecb874d7b92e1a6b37a0ce629,2025-05-23T12:58:09Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:7F6PtLP6fJPVtA1FWVkl8K,8226f3aecb874d7b92e1a6b37a0ce629,2025-05-23T12:58:09Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:0FTmksd2dxiE5e3rWyJXs6,64960925d3654633a3c3cc71a78cd073,2025-05-24T05:25:55Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:0v6ivHTT6dmuOtge9LeaCn,64960925d3654633a3c3cc71a78cd073,2025-05-24T05:25:55Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:0vWcyqsijmvup89M3yT5Uj,64960925d3654633a3c3cc71a78cd073,2025-05-24T05:25:55Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:0Z3YRaL0NvDgPdhTQTnqip,64960925d3654633a3c3cc71a78cd073,2025-05-24T05:25:55Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:3piFDiUbzNvtw925JBhgru,64960925d3654633a3c3cc71a78cd073,2025-05-24T05:25:55Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:6U0FIYXCQ3TGrk4tFpLrEA,64960925d3654633a3c3cc71a78cd073,2025-05-24T05:25:55Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:7wdzLe2Gsx1RGqbvYZHASz,64960925d3654633a3c3cc71a78cd073,2025-05-24T05:25:55Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:0vWcyqsijmvup89M3yT5Uj,f244f319935b45f8a761ae0df0088213,2025-05-24T20:32:48Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:1eyzqe2QqGZUmfcPZtrIyt,f244f319935b45f8a761ae0df0088213,2025-05-24T20:32:48Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:1GKrArph1YXfxMH49flYND,f244f319935b45f8a761ae0df0088213,2025-05-24T20:32:48Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:3bbIIVIwBoLqVcLebiEJFo,f244f319935b45f8a761ae0df0088213,2025-05-24T20:32:48Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:3piFDiUbzNvtw925JBhgru,f244f319935b45f8a761ae0df0088213,2025-05-24T20:32:48Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:4AbYZMzeVqGE8Ys4wbI0PT,f244f319935b45f8a761ae0df0088213,2025-05-24T20:32:48Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:7F6PtLP6fJPVtA1FWVkl8K,f244f319935b45f8a761ae0df0088213,2025-05-24T20:32:48Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:0FTmksd2dxiE5e3rWyJXs6,fb5a064490e94e9ea947db8cde7bc9f3,2025-05-25T08:03:19Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:0v6ivHTT6dmuOtge9LeaCn,fb5a064490e94e9ea947db8cde7bc9f3,2025-05-25T08:03:19Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:0Z3YRaL0NvDgPdhTQTnqip,fb5a064490e94e9ea947db8cde7bc9f3,2025-05-25T08:03:19Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:1eyzqe2QqGZUmfcPZtrIyt,fb5a064490e94e9ea947db8cde7bc9f3,2025-05-25T08:03:19Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:1iciJTYx22rznPbpnbwgv0,fb5a064490e94e9ea947db8cde7bc9f3,2025-05-25T08:03:19Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:3IYPLyQDgCJsyRgJ1NWWGv,fb5a064490e94e9ea947db8cde7bc9f3,2025-05-25T08:03:19Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:4AbYZMzeVqGE8Ys4wbI0PT,fb5a064490e94e9ea947db8cde7bc9f3,2025-05-25T08:03:19Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:0Eqg0CQ7bK3RQIMPw1A7pl,d994f48c4cee4e7190129a4e23c37ba4,2025-05-26T15:24:24Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:0v6ivHTT6dmuOtge9LeaCn,d994f48c4cee4e7190129a4e23c37ba4,2025-05-26T15:24:24Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:0vWcyqsijmvup89M3yT5Uj,d994f48c4cee4e7190129a4e23c37ba4,2025-05-26T15:24:24Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:1iciJTYx22rznPbpnbwgv0,d994f48c4cee4e7190129a4e23c37ba4,2025-05-26T15:24:24Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:2MA6YoaFF7fnWqkuOAWjUg,d994f48c4cee4e7190129a4e23c37ba4,2025-05-26T15:24:24Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:3piFDiUbzNvtw925JBhgru,d994f48c4cee4e7190129a4e23c37ba4,2025-05-26T15:24:24Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:4AbYZMzeVqGE8Ys4wbI0PT,d994f48c4cee4e7190129a4e23c37ba4,2025-05-26T15:24:24Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:0FTmksd2dxiE5e3rWyJXs6,0067913c8633447f84a29db3863f4ae0,2025-05-26T21:38:55Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:1di1C0QI6Y92yZPYn6XYAZ,0067913c8633447f84a29db3863f4ae0,2025-05-26T21:38:55Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:1eyzqe2QqGZUmfcPZtrIyt,0067913c8633447f84a29db3863f4ae0,2025-05-26T21:38:55Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:2La74vQJjGEbn0LdTKTGGY,0067913c8633447f84a29db3863f4ae0,2025-05-26T21:38:55Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:2MA6YoaFF7fnWqkuOAWjUg,0067913c8633447f84a29db3863f4ae0,2025-05-26T21:38:55Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:3piFDiUbzNvtw925JBhgru,0067913c8633447f84a29db3863f4ae0,2025-05-26T21:38:55Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:7KA4W4McWYRpgf0fWsJZWB,0067913c8633447f84a29db3863f4ae0,2025-05-26T21:38:55Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:0Eqg0CQ7bK3RQIMPw1A7pl,4d224c85483b4c4381c7121c3973a84f,2025-05-26T22:09:32Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:0FTmksd2dxiE5e3rWyJXs6,4d224c85483b4c4381c7121c3973a84f,2025-05-26T22:09:32Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:0v6ivHTT6dmuOtge9LeaCn,4d224c85483b4c4381c7121c3973a84f,2025-05-26T22:09:32Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:1di1C0QI6Y92yZPYn6XYAZ,4d224c85483b4c4381c7121c3973a84f,2025-05-26T22:09:32Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:1eyzqe2QqGZUmfcPZtrIyt,4d224c85483b4c4381c7121c3973a84f,2025-05-26T22:09:32Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:2HafqoJbgXdtjwCOvNEF14,4d224c85483b4c4381c7121c3973a84f,2025-05-26T22:09:32Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:3IYPLyQDgCJsyRgJ1NWWGv,4d224c85483b4c4381c7121c3973a84f,2025-05-26T22:09:32Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:0v6ivHTT6dmuOtge9LeaCn,0d927ce7348243b5bbf169bfabdb23f5,2025-05-27T04:30:41Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:1GKrArph1YXfxMH49flYND,0d927ce7348243b5bbf169bfabdb23f5,2025-05-27T04:30:41Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:2La74vQJjGEbn0LdTKTGGY,0d927ce7348243b5bbf169bfabdb23f5,2025-05-27T04:30:41Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:2MA6YoaFF7fnWqkuOAWjUg,0d927ce7348243b5bbf169bfabdb23f5,2025-05-27T04:30:41Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:3IYPLyQDgCJsyRgJ1NWWGv,0d927ce7348243b5bbf169bfabdb23f5,2025-05-27T04:30:41Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:4AbYZMzeVqGE8Ys4wbI0PT,0d927ce7348243b5bbf169bfabdb23f5,2025-05-27T04:30:41Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:4IU1RL4BKvFyXtbTwaHAvW,0d927ce7348243b5bbf169bfabdb23f5,2025-05-27T04:30:41Z,1,,c9faae2fb05d4560a8d346196357614c
spotify:track:0rbuGVyW18IpX0bhA3P4Oh,468c128145794cb29114433b56f00c75,2025-06-02T19:36:35Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:1BHse4ulQefGTZZIeziZqr,468c128145794cb29114433b56f00c75,2025-06-02T19:36:35Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,468c128145794cb29114433b56f00c75,2025-06-02T19:36:35Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:2M9ro2krNb7nr7HSprkEgo,468c128145794cb29114433b56f00c75,2025-06-02T19:36:35Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:3JOdLCIBzQYwHIvpN3isVf,468c128145794cb29114433b56f00c75,2025-06-02T19:36:35Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:5b3p0Lc2Kc1gwZnECZ1kmg,468c128145794cb29114433b56f00c75,2025-06-02T19:36:35Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:5SkRLpaGtvYPhw02vZhQQ9,468c128145794cb29114433b56f00c75,2025-06-02T19:36:35Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:18t2y3Uy5oiZDYV1OUiHpL,f244f319935b45f8a761ae0df0088213,2025-06-02T21:26:11Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:1pKYYY0dkg23sQQXi0Q5zN,f244f319935b45f8a761ae0df0088213,2025-06-02T21:26:11Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:2M9ro2krNb7nr7HSprkEgo,f244f319935b45f8a761ae0df0088213,2025-06-02T21:26:11Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:4bPQs0PHn4xbipzdPfn6du,f244f319935b45f8a761ae0df0088213,2025-06-02T21:26:11Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:5Nm9ERjJZ5oyfXZTECKmRt,f244f319935b45f8a761ae0df0088213,2025-06-02T21:26:11Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:5SkRLpaGtvYPhw02vZhQQ9,f244f319935b45f8a761ae0df0088213,2025-06-02T21:26:11Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,f244f319935b45f8a761ae0df0088213,2025-06-02T21:26:11Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:1pKYYY0dkg23sQQXi0Q5zN,5386dc3d7c61409e91f87bb5c0593d59,2025-06-03T00:48:19Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:33yAEqzKXexYM3WlOYtTfQ,5386dc3d7c61409e91f87bb5c0593d59,2025-06-03T00:48:19Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:3DQVgcqaP3iSMbaKsd57l5,5386dc3d7c61409e91f87bb5c0593d59,2025-06-03T00:48:19Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:3JOdLCIBzQYwHIvpN3isVf,5386dc3d7c61409e91f87bb5c0593d59,2025-06-03T00:48:19Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:4bPQs0PHn4xbipzdPfn6du,5386dc3d7c61409e91f87bb5c0593d59,2025-06-03T00:48:19Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:5Nm9ERjJZ5oyfXZTECKmRt,5386dc3d7c61409e91f87bb5c0593d59,2025-06-03T00:48:19Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:5SkRLpaGtvYPhw02vZhQQ9,5386dc3d7c61409e91f87bb5c0593d59,2025-06-03T00:48:19Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:18t2y3Uy5oiZDYV1OUiHpL,488b84c31b5c4e7bb1c5fcf77b011a5a,2025-06-03T07:18:10Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:2M9ro2krNb7nr7HSprkEgo,488b84c31b5c4e7bb1c5fcf77b011a5a,2025-06-03T07:18:10Z,2,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:33yAEqzKXexYM3WlOYtTfQ,488b84c31b5c4e7bb1c5fcf77b011a5a,2025-06-03T07:18:10Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:3yfqSUWxFvZELEM4PmlwIR,488b84c31b5c4e7bb1c5fcf77b011a5a,2025-06-03T07:18:10Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:4TsmezEQVSZNNPv5RJ65Ov,488b84c31b5c4e7bb1c5fcf77b011a5a,2025-06-03T07:18:10Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:5Nm9ERjJZ5oyfXZTECKmRt,488b84c31b5c4e7bb1c5fcf77b011a5a,2025-06-03T07:18:10Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:18t2y3Uy5oiZDYV1OUiHpL,8226f3aecb874d7b92e1a6b37a0ce629,2025-06-03T14:14:11Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:2sGW3oAAtVVz0hBLK33sol,8226f3aecb874d7b92e1a6b37a0ce629,2025-06-03T14:14:11Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:2uIX8YMNjGMD7441kqyyNU,8226f3aecb874d7b92e1a6b37a0ce629,2025-06-03T14:14:11Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:33yAEqzKXexYM3WlOYtTfQ,8226f3aecb874d7b92e1a6b37a0ce629,2025-06-03T14:14:11Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:3ZJKtP0HZU2QOk2LvlHVhd,8226f3aecb874d7b92e1a6b37a0ce629,2025-06-03T14:14:11Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:4PXfmfjAmzXiV45V6MgIoe,8226f3aecb874d7b92e1a6b37a0ce629,2025-06-03T14:14:11Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:6nAzqdRCmSVb0Qnmc9Qp7a,8226f3aecb874d7b92e1a6b37a0ce629,2025-06-03T14:14:11Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:1pKYYY0dkg23sQQXi0Q5zN,64960925d3654633a3c3cc71a78cd073,2025-06-04T00:34:11Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:2M9ro2krNb7nr7HSprkEgo,64960925d3654633a3c3cc71a78cd073,2025-06-04T00:34:11Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:33yAEqzKXexYM3WlOYtTfQ,64960925d3654633a3c3cc71a78cd073,2025-06-04T00:34:11Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:4b3nqqNUCoRRq03NE1nQL4,64960925d3654633a3c3cc71a78cd073,2025-06-04T00:34:11Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:4bPQs0PHn4xbipzdPfn6du,64960925d3654633a3c3cc71a78cd073,2025-06-04T00:34:11Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:4TsmezEQVSZNNPv5RJ65Ov,64960925d3654633a3c3cc71a78cd073,2025-06-04T00:34:11Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,64960925d3654633a3c3cc71a78cd073,2025-06-04T00:34:11Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:1pKYYY0dkg23sQQXi0Q5zN,0d927ce7348243b5bbf169bfabdb23f5,2025-06-04T01:31:03Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:1RHoJ7OTSgYdij5xaQf3nj,0d927ce7348243b5bbf169bfabdb23f5,2025-06-04T01:31:03Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:2M9ro2krNb7nr7HSprkEgo,0d927ce7348243b5bbf169bfabdb23f5,2025-06-04T01:31:03Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:2sGW3oAAtVVz0hBLK33sol,0d927ce7348243b5bbf169bfabdb23f5,2025-06-04T01:31:03Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:3ZJKtP0HZU2QOk2LvlHVhd,0d927ce7348243b5bbf169bfabdb23f5,2025-06-04T01:31:03Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:6nz35DNIzbtj5ztpDEcW1j,0d927ce7348243b5bbf169bfabdb23f5,2025-06-04T01:31:03Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:7mG2RbhyzGsjpQOz568d39,0d927ce7348243b5bbf169bfabdb23f5,2025-06-04T01:31:03Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:29engDqjmMr3VLqMm0c0WE,4d224c85483b4c4381c7121c3973a84f,2025-06-04T01:34:47Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:4bPQs0PHn4xbipzdPfn6du,4d224c85483b4c4381c7121c3973a84f,2025-06-04T01:34:47Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:4liU3DFRYBLILnaubk2j7L,4d224c85483b4c4381c7121c3973a84f,2025-06-04T01:34:47Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,4d224c85483b4c4381c7121c3973a84f,2025-06-04T01:34:47Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:6nz35DNIzbtj5ztpDEcW1j,4d224c85483b4c4381c7121c3973a84f,2025-06-04T01:34:47Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:6qL7sccU4FQS6zUgKCzNu6,4d224c85483b4c4381c7121c3973a84f,2025-06-04T01:34:47Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:7mG2RbhyzGsjpQOz568d39,4d224c85483b4c4381c7121c3973a84f,2025-06-04T01:34:47Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:0KVWVuutF9Dn8li4HdyAeU,d994f48c4cee4e7190129a4e23c37ba4,2025-06-04T15:25:28Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:29engDqjmMr3VLqMm0c0WE,d994f48c4cee4e7190129a4e23c37ba4,2025-06-04T15:25:28Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:3DQVgcqaP3iSMbaKsd57l5,d994f48c4cee4e7190129a4e23c37ba4,2025-06-04T15:25:28Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:3ZJKtP0HZU2QOk2LvlHVhd,d994f48c4cee4e7190129a4e23c37ba4,2025-06-04T15:25:28Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:4b3nqqNUCoRRq03NE1nQL4,d994f48c4cee4e7190129a4e23c37ba4,2025-06-04T15:25:28Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:5b3p0Lc2Kc1gwZnECZ1kmg,d994f48c4cee4e7190129a4e23c37ba4,2025-06-04T15:25:28Z,2,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:0KVWVuutF9Dn8li4HdyAeU,0067913c8633447f84a29db3863f4ae0,2025-06-04T16:13:51Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:1BHse4ulQefGTZZIeziZqr,0067913c8633447f84a29db3863f4ae0,2025-06-04T16:13:51Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:3DQVgcqaP3iSMbaKsd57l5,0067913c8633447f84a29db3863f4ae0,2025-06-04T16:13:51Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:3ZJKtP0HZU2QOk2LvlHVhd,0067913c8633447f84a29db3863f4ae0,2025-06-04T16:13:51Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:5b3p0Lc2Kc1gwZnECZ1kmg,0067913c8633447f84a29db3863f4ae0,2025-06-04T16:13:51Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:5k2UhxsBbcIOwL2ETokgSl,0067913c8633447f84a29db3863f4ae0,2025-06-04T16:13:51Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,0067913c8633447f84a29db3863f4ae0,2025-06-04T16:13:51Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:18t2y3Uy5oiZDYV1OUiHpL,fb5a064490e94e9ea947db8cde7bc9f3,2025-06-04T18:07:42Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:2sGW3oAAtVVz0hBLK33sol,fb5a064490e94e9ea947db8cde7bc9f3,2025-06-04T18:07:42Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:4bPQs0PHn4xbipzdPfn6du,fb5a064490e94e9ea947db8cde7bc9f3,2025-06-04T18:07:42Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:4liU3DFRYBLILnaubk2j7L,fb5a064490e94e9ea947db8cde7bc9f3,2025-06-04T18:07:42Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:4TsmezEQVSZNNPv5RJ65Ov,fb5a064490e94e9ea947db8cde7bc9f3,2025-06-04T18:07:42Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:5SkRLpaGtvYPhw02vZhQQ9,fb5a064490e94e9ea947db8cde7bc9f3,2025-06-04T18:07:42Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
spotify:track:6qL7sccU4FQS6zUgKCzNu6,fb5a064490e94e9ea947db8cde7bc9f3,2025-06-04T18:07:42Z,1,,0acc2880cdc34cf397051eed6ee1b4cb
